João Gilberto,153.70403999999999,nan,Manhã de Carnaval (Morning of the Carnaval) (Cantando As Músicas do Film Orfeo do Carnaval),1959
Lyrics Born,239.07220000000001,nan,I'm Just Raw (prod Dan the Automator) Main,0
King Curtis,294.26893000000001,nan,Lil Brother (LP Version),0
Low Millions,193.38404,nan,Eleanor,2004
Beenie Man,179.51302000000001,0.30168175673163627,Bad Man Story,0
Heavy D,206.99383,0.27045497911567046,Chasing Windmills,2008
DJ Nasty,221.09995000000001,0.0,Child Support,0
Devine and emilyPLAY,375.48363000000001,nan,Turn It Up,0
Stew,569.20771000000002,0.0,The Drug Suite,2002
Don Francisco,266.52688999999998,0.0,Job's Defiance,0
Julien Clerc,207.20281,nan,Rolo Le Baroudeur,1971
Blanks77,121.02485,0.29987748827397781,Final Solution,0
Pagan Wanderer Lu,131.44771,0.0,(eskomolto),0
NOFX,135.52280999999999,0.41373983586010971,Linoleum (live),0
Die Fantastischen Vier,316.55137999999999,0.60047158061415096,Was wollen wir noch mehr?,2010
Line Renaud,140.56443999999999,0.0,Il N'Etait Pas Sentimental,0
The Mad Capsule Markets,161.01831999999999,nan,Loud Up!!,2004
Jim Kweskin_ The Jug Band,202.18729999999999,nan,Fishing Blues,0
Goose,276.13995,nan,Everybody,2006
Static-X,185.10321999999999,0.65201003681851299,Control It (Album Version),2003
Deodato,287.34649000000002,nan,Latin Flute,0
Wyclef Jean,68.492609999999999,0.40723301490110481,Jean Dominique Intro,2004
Cockney Rejects,250.01750999999999,0.45099231163625503,Beginning Of The End,1987
Swami,259.91791000000001,0.46238711958746898,Tonight,2009
George Jones,232.51545999999999,0.26230899721194523,These Old Eyes Have Seen It All,0
Kim English,387.26485000000002,nan,Nite Life (Sound Factory Version),0
Nicholas Hooper,214.90893,nan,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")",0
David Evans,173.26974999999999,nan,Skinny Woman (Gravel Road Woman),0
Atreyu,209.42321999999999,nan,Shameful (LP Version),0
K's Choice,144.14322000000001,nan,20.000 Seconds,1998
Richard Smith,277.00200000000001,0.26586104921065007,Pastel,0
R. Carlos Nakai,230.37342000000001,0.0,Cedar and Clay (World),0
Arthur Tracy,180.32281,0.0,Red Sails In The Sunset,1993
C.L. Smooth,185.18159,nan,Smoke In The Air (A Cappella),2006
Candy Lo,202.57914,0.349166902124596,Qu Ni De Hun Li,2001
The Ronettes,182.83056999999999,nan,(The Best Part Of) Breakin' Up,1964
Oliver Kalkofe,549.30240000000003,0.21508031850922793,Kapitel 4,2008
Charlotte Gainsbourg,154.95791,0.87011063166154046,IRM,2009
DMX,230.50404,0.64211073122798046,Look Thru My Eyes,1998
Abner Burnette,425.37750999999997,0.63364720976231881,The Kid's Last Night (heaven is in the mountain),0
George Michael,308.76688999999999,nan,Shoot The Dog,2004
Gonzalo Rubalcaba,598.62158999999997,nan,Giant Steps,0
Darwin Hobbs,212.50567000000001,0.0,Praz Him (Broken Album Version),2003
Charlie Louvin,227.52608000000001,nan,I'll Be Home When I Can,0
Wyclef Jean,7.1309800000000001,0.0,Midnight Lovers,2002
3 Doors Down,203.23220000000001,nan,Better Life,2007
Gran Coquivacoa_ Neguito Borjas,345.33832000000001,nan,Serenata de un gaitero,0
Sub Swara,343.35302000000001,nan,Constructing the Absence,2008
Joe Satriani,415.47710000000001,nan,House Full Of Bullets,1998
Los Jaigüey,293.92934000000002,0.0,Confiar Es Perder,0
NG3,240.50892999999999,nan,Tainted Love feat. Tatz,2003
Nicholas Hooper,77.609340000000003,0.57827489312284452,"Of Love & War (""Harry Potter & The Half-Blood Prince"")",0
Bob Willis,146.72934000000001,nan,Ida Red,1993
Kitty Kallen,137.14240000000001,nan,The Aba Daba Honeymoon,0
Led Zeppelin,330.78811999999999,nan,The Song Remains The Same (2007 Remastered Album Version),2007
Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann,178.65098,0.0,Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae,0
Radiohead,249.93914000000001,nan,Everything In Its Right Place,2000
Tum Tum,231.33994999999999,nan,Eat Or Get Ate,2007
Vuneny,263.41831999999999,0.34092275586437804,Curse Of Sound (Dub Mix),2006
The Game,260.10077000000001,nan,Scream On Em,0
Josh White,181.39383000000001,0.0,New D.B.A. Blues,0
The Insects,226.40280999999999,0.0,Winds of Change,0
The King Sisters,176.03872999999999,0.0,Beyond The Reef,0
Eluveitie,259.02974999999998,nan,Primordial Breath,2008
Busta Rhymes,206.34076999999999,0.5519215149416955,The Whole World Looking At Me (Explicit LP Version),0
Boogie Pimps,333.89668999999998,nan,Then Came You,2007
Dinosaur Jr,298.57914,0.60703669074551669,Green Mind,1991
Disco D,235.07545999999999,nan,6 A.M. Funk,0
Flamin' Groovies,207.28118000000001,0.31956598688286503,Call Me Lightning,0
The American Boychoir,241.8673,nan,Walk In The Light,0
Alvino Rey And His Orchestra,156.05506,0.0,Steel Guitar Rag,2005
Broadcast,237.00853000000001,0.61284460264991836,Michael A Grammar,2005
Sinch,232.202,0.53172209842130014,The Arctic Ocean (Album Version),2002
US Coast Guard Band,31.294239999999999,nan,Two Ruffles & Flourishes / General's March,0
Gonzalo Rubalcaba,477.49178999999998,nan,Peace And Quiet Time,0
James Last,101.642,nan,Stuff Like That,0
Jimmy Wayne,202.08280999999999,0.51096204400215062,She Runs,0
Toby Love,255.05914000000001,0.40511572169138649,Irreplaceable,0
Benabar,235.02322000000001,nan,Porcelaine,2001
Streetwize,307.33015999999998,0.26586104921065007,Funny,0
Joe Lynn Turner,304.66566999999998,0.33470654906922059,Two Lights [Bonus Track],0
The Presets,281.07709999999997,0.48828987603734525,Are You The One?,2005
Descendents,183.90159,0.67777344002141204,Cheer,1986
Buzzcocks,135.23545999999999,0.30416950343527516,No Reply (Demo),2008
Busdriver,311.11790999999999,0.48917400240575637,Unsafe Sextet/Gilded Hearts of Booklovers,2009
Vivian,192.44363000000001,nan,Slipping Away,0
Hoods,81.632199999999997,0.67822162689376353,Coward,0
Dave Alvin,255.89506,nan,All Night Worker,0
Sandy Lam,270.00117999999998,0.0,Lonely Shooting Stars,0
Blind Lemon Jefferson,178.38974999999999,nan,Long Lonesome Blues,1926
Mush,397.00853000000001,nan,Test 72,0
Wednesday 13,275.48689000000002,0.28167307764784028,Haunt Me (Album Version),0
Quadro Nuevo,133.98159000000001,0.37253003936607959,Nature Boy,2002
Hawkshaw Hawkins,71.1571,nan,Intro / Stay All Night_ Stay A Little Longer,0
Jean-Jacques Goldman,434.49423999999999,0.21508031850922793,Entre Gris Clair Et Gris Foncé (Live),0
Darryl Worley,226.2722,0.25507787306303498,Where You Think You're Goin'?,2002
Singing Melody,251.11465000000001,0.0,Thriller (Album),0
Maurice Larcange,199.54893000000001,nan,Le Récit De Cassard,0
Kaija Koo,192.23464999999999,0.45828820743320547,Viimeiset hitaat,1995
Abysmal Dawn,261.43302,0.54049312938201499,Programmed to Consume,2008
Constance Demby,259.36934000000002,0.26586104921065007,Javalon,1989
David Rose,292.80608000000001,nan,Wear Your Love Like Heaven / Workin' On A Groovy Thing (Medley) (1997 Digital Remaster),0
Luisito Rosario,302.60199999999998,nan,1 - 800 - Quiereme - Remix,0
Montserrat Caballé/Orchestra of the Royal Opera House_ Covent Garden/Carlo Maria Giulini,168.56771000000001,nan,Don Carlo (2000 Digital Remaster): Tu che le vanità (Elisabetta),0
Photek,327.88853,nan,Junk,2000
Monomonkey,222.30159,0.0,Where To Hide?,0
Aram Shelton,540.52526,0.0,All Dressed Up,0
ÄI-TIEM,166.03382999999999,nan,Auf die Fresse_ fertig_ los,0
Konexion,405.78566999999998,nan,Apostasie,0
Slum Village,152.86812,nan,The Things You Do,0
Vangelis,1280.88771,0.65595323156160046,Heaven And Hell (Part II),0
The Motors,393.61261000000002,nan,Dancing The Night Away,1977
The Sun Harbor's Chorus-Documentary Recordings,110.94159000000001,0.24099189058358852,Marine's hymn,0
Champion Jack Dupree,183.95383000000001,nan,When I Left Home,0
Hall & Oates,170.29178999999999,nan,Fall in Philadelphia,1972
Archie Bell and The Drells,193.95873,0.0,I've Been Trying,2004
Penguin Café Orchestra,293.72036000000003,0.0,Southern Jukebox Music (Live) (2001 Digital Remaster),0
Los Nakos,286.77179000000001,nan,Juana Democracia / Calipso Del Tlc,0
Airto Moreira,312.99873000000002,nan,Hala_ Tumba And Timbal,2003
Max Steiner,163.39546000000001,nan,( Gone With the Wind) Bonnies Fatal Pony Ride,0
Red Hot Chili Peppers,203.96362999999999,nan,Buckle Down (2002 Digital Remaster),0
Walter Jackson,189.6224,0.36727341580934564,My Ship Is Comin' In,0
Glen Washington,237.19138000000001,0.32773668317784083,Number One Girl,0
Luis Alberto Spinetta,191.60771,nan,Lo Siento En Mi Corazón,1983
Ace Frehley,379.32362999999998,0.60680729284129853,Fractured Quantum,2009
Gal Costa / Maria Bethânia,231.70567,nan,Filosofia Pura,0
Jesus Jones,203.65016,0.42409081096743817,Yellow Brown,1993
Long Beach Dub Allstars,205.11302000000001,0.55438412118393743,Free Love,2001
James Horner,197.38077000000001,nan,Good Friend,2000
The Police,249.18159,nan,De Do Do Do_ De Da Da Da,0
Pierre Boulez,530.70321999999999,nan,"Messiaen : Et exspecto resurrectionem mortuorum : IV ""Ils ressusciteront_ glorieux_ avec un nom nouveau",0
Stephen Pearcy,216.63301999999999,nan,Freak,2002
Furry Lewis,166.94811999999999,nan,Rock Island Blues,0
Hevia,258.89913999999999,0.0,Tirador (Carlos Jean Remix),2005
Los Originales De San Juan,196.93669,nan,Con La Misma Tijera,0
Richard Galliano,549.38076999999998,nan,Des voiliers (Sur un poème de Claude Nougaro),0
Slipknot,154.27873,0.52273326078015714,Wait And Bleed [Demo],0
Deftones,334.75873000000001,0.65885193789241991,No Ordinary Love (Remastered LP Version),2005
Goldfinger,174.31465,0.5519215149416955,Ocean Size (Album Version),0
Mike Bloomfield,153.91301999999999,nan,One Of These Days,0
Virus,529.03138000000001,0.44778405119583492,Be Elevator,0
Fiona Sit,205.24363,nan,She Hui Ge (Movie 2nd Song - Love Undercover 3),0
Marlene Dietrich,167.02649,0.29987748827397781,A Guy What Takes His Time En Anglais,0
The Gone Jackals,220.83873,0.31956598688286503,Is It Clean (Ethereal - Progressive),0
Danny Williams,190.27546000000001,nan,I Talk To The Trees,0
Goldfish,432.14321999999999,nan,This is How It Goes (Timmy Trumpet Remix),0
Solistiyhtye Suomi,164.98893000000001,nan,Yksinäisin,2002
Big Maybelle,156.96933999999999,nan,New Kind Of Mambo,0
Danny Wright,238.91546,0.33470654906922059,So Still (Album Version),0
Jope Ruonansuu,150.75219999999999,nan,Aulis Gerlander,2004
Lara & Reyes,319.84280999999999,0.61071541631975479,Amor De Lejos,0
Hinge,39.000360000000001,nan,Pray The I Miss,0
Nicolas Bacchus,215.01342,nan,Josy,2002
Avril Lavigne,260.44036,nan,Unwanted,2001
Grupo Batuque,388.96280999999999,nan,Percussio Livre,0
The White Stripes,160.31301999999999,0.97238689081706908,Blue Orchid,2005
Livio Minafra,409.73016000000001,0.0,Campane,0
Ras Michael and the Sons of Negus,243.98321999999999,nan,Ethiopian Anthem,1978
Talib Kweli,196.33587,nan,Everything Man (Album Version),2007
Leroy Hutson,188.49914000000001,0.42744657148843085,Could This Be Love,1974
Fixx_ The,276.4273,nan,These Foolish Things,0
Roy Drusky,144.16934000000001,nan,Second Hand Rose,0
Musical Youth,183.01342,0.54289874329108623,Never Gonna Give You Up,1982
Sapo,195.91791000000001,0.0,Eduardo,2003
Elizabeth Cotten,476.18567000000002,0.0,Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,0
Van Halen,228.33587,0.70810777298772987,Why Can't This Be Love (Remastered Version),0
Vince Guaraldi,160.1824,0.67307443494970465,Peppermint Patty (LP Version),0
Dobet Gnahoré,251.79383000000001,0.48456252996792964,Evigne,2010
Blessid Union Of Souls,238.94158999999999,0.33470654906922059,Healing,0
Mary Black,245.73342,0.42744657148843085,Flesh And Blood,1993
Cam'Ron,231.94076999999999,0.5159636307203983,Bubble Music,2004
Big Mike Griffin,232.82893000000001,nan,The Last Thing I Need,0
Cocoa Tea,243.17341999999999,0.42409081096743817,Getting Closer,1993
David Tao,194.32444000000001,nan,Total Vision,0
Elephant Man,233.58649,nan,Head Gone/Wine Up Uh Self (Album Version),2003
Open Hand,187.76770999999999,nan,Tough Guy,2004
Ashes to Ashes,235.23220000000001,nan,Bury Me,0
Kathy Troccoli with Aaron Jeoffrey,417.72363000000001,nan,I Remember/Great Is Thy Faithfulness,0
Capleton,223.39873,nan,When Me A Move,1991
Fito Paez,175.25505999999999,0.41504977231582957,Corazon Clandestino,0
Laura Leon,92.133420000000001,0.0,Sicilienne (by Francis Poulenc),0
Théophil,248.58077,0.0,De belles,0
Earth,861.83137999999997,0.53678888644066236,Thrones And Dominions (Album),0
EPMD,222.14484999999999,0.51429833126491331,I'm Mad,1990
Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,186.67057,0.42409081096743817,Tristeza (Brazilian Blues),0
Easy Star All-Stars,196.23138,0.45404276609111616,With a Little Dub From My Friends (feat. Luciano and U Roy),2009
Eddy Arnold,183.50975,nan,Molly Darling,1956
Jennifer Brown,259.23872999999998,0.26586104921065007,Sweet Remedy,0
Madonna,339.35628000000003,nan,4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix],0
Novaspace,389.61586999999997,0.26695518627553855,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),2004
Joe Rogan,183.97995,0.5331551918685794,Fear Factor (Shiny Happy Jihad),2007
Steel Pulse,266.05669,0.59129137338780691,Man No Sober (LP Version),1982
Hector,223.13750999999999,nan,Sudenkorento -Life On Mars-,0
Phil Vassar,265.24689000000001,0.51225365430330516,Like I Never Loved Before,2000
Intars Busulis,206.31465,0.40003965695463956,Brivdiena,0
The Bongo Man,447.58159000000001,nan,Titan,0
George Jones,143.07220000000001,0.0,I Don't Love You Anymore,0
Carroll Thompson,425.19465000000002,nan,Show Some Love Where Is The Love feat. MackaB,0
Jorge Alfano,275.82648999999998,nan,Inti Guauqui,0
Crematorium,198.26893000000001,0.33470654906922059,Dying Under A Binary Star,2005
Paul Taylor,249.83465000000001,0.6406840303493887,East Bay Bounce,0
Greek Gypsy Musicians,214.72608,0.0,Teska (Teska),0
VHS Or Beta,343.56200000000001,0.52755535612329352,Forever,2004
Vixen,229.642,0.68221813522712904,One Night Alone,1988
Bill Douglas,147.17341999999999,0.27077599894632748,Infant Dreams,0
Kol Simcha,548.38811999999996,0.36192110100275821,Why,0
Joey McIntyre,173.322,0.55089084020403445,All The Way,0
Jean-Jacques Goldman;Edith Lefel;Malavoi,238.44525999999999,0.0,Chanson D'Amour,0
Irish Tenors,269.47872999999998,0.24927947737167888,My Love,0
Lupe Fiasco,226.66404,0.8786199597186275,The Cool (Amended Album Version),0
Silverchair,209.00525999999999,0.60432662115451041,Roses,1997
Cali,299.49342000000001,0.0,Le Droit Des Pères (Live Electrique),0
The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,196.57097999999999,0.62829679606009237,Long Way From Home,1990
Yuppie Pricks,161.38404,nan,Suburban Living,0
Big Audio Dynamite,424.22811999999999,0.21508031850922793,Badrock City,1986
Planxty,345.70404000000002,0.45972498833129394,The Lakes Of Pontchartrain,0
HardNox,212.89751000000001,nan,Fly Away (Instrumental),0
Donnie McClurkin,302.36689000000001,0.39200877147130697,Psalm 27,2000
Bessie Smith,187.03628,nan,Chicago Bound Blues,1991
Paso Doble,330.37016,nan,Herz an herz (Live Version),0
Talking Heads,355.73505999999998,0.30416950343527516,Papa Legba (2005 Digital Remaster),1986
Jake Hess,298.89260999999999,0.25383473613223129,I Know Where I Am Now,2004
Jimmy Page,184.78975,0.64436206917148187,Liquid Mercury,1988
Desert Dwellers,489.58649000000003,0.22914410371660274,Falling Stars,0
Spooky Tooth,222.14484999999999,nan,Waitin' For The Wind,1969
Scott Krippayne,192.60035999999999,0.0,He Was Here,0
Lady Saw,218.40933999999999,0.0,Love & Understanding,1996
Wayne Watson,226.24608000000001,0.0,Cry Of My Heart,0
A Perfect Murder,229.79873000000001,0.52549711888017003,In Hell (Album Version),2007
Clarence Gatemouth Brown,192.83546000000001,nan,Up Jumped The Devil - Live,0
Zombie Girl,273.34485000000001,nan,We Are The Ones (Lounge Version),2007
Jeff And Sheri Easter,222.92852999999999,0.240820952674793,We're Not Gonna Bow,0
Michèle Crider;Vincenzo La Scola;Samuel Ramey;Riccardo Muti,216.68526,nan,Mefistofele/Spunta... l'aurora pallida...,0
Ray Lynch,283.74158999999997,0.5479529419800353,Ralph's Rhapsody,1998
Rocio Jurado,359.65341999999998,0.0,Va Por Usted,0
Necrodaemon,225.59302,nan,The last havoc,0
Atomic Rooster,203.31057000000001,nan,Stand By Me,1972
The Prodigy,296.38484999999997,0.67339433567551177,Wake Up Call (Album Version),0
Arthur Tracy,188.86484999999999,0.0,Where Are You?,0
Gertrudis,233.27302,0.3775316449767025,Carita De Rosa,2003
Clara Nunes,193.48853,nan,Zambele (1997 Digital Remaster),0
The Distillers,188.21179000000001,0.60681632717028433,World Comes Tumblin' Down,2000
David Saylor,217.65179000000001,0.0,Big World,0
Philippe Sarde,172.30322000000001,nan,LOVESICK - Obsession in ¾ Time,0
Gorillaz,219.37586999999999,0.51612185603175054,All Alone (Live),2005
Andrae Crouch,352.86158999999998,nan,Jesus Is the Lord,0
Carlos Baute,236.77341999999999,0.26695518627553855,Pobre diabla (Directo 09),0
Russ Morgan,197.38077000000001,nan,The Object Of My Affection,0
Phil Collins,346.59219999999999,nan,Please Come Out Tonight,1993
Huey Dunbar,249.52117999999999,0.37598430150044215,Llegaste Tú,0
Hushabye Baby,224.05179000000001,nan,Two of a Kind_ Workin' on a Full House,0
Alain Turban,211.53914,nan,L'Ardechoise Aux Cheveux Blanc,0
brokeNCYDE,214.9873,0.68211297064101495,Freaxxx,2008
Xzibit,213.78567000000001,0.48093421280893994,Loud & Clear (featuring Defari_ King T & Butch Cassidy),2000
Lili Ivanova,256.83546000000001,nan,Pokrusa,0
Jimmy Page,207.72525999999999,0.57427987706758632,Writes Of Winter,1988
Mercedes Castro,189.46566999999999,nan,Pedazo De Idiota,0
Cactus,310.64771000000002,0.61121462261113868,Bro. Bill  (LP Version),0
Dr. Elmo,159.32035999999999,nan,Don't Mess With the IRS,0
The Cardigans,255.39873,0.6417861861715467,Marvel Hill,1998
Anane,225.07057,nan,Let's Get High (Yves Larock Radio Edit w Rap),0
David Arkenstone,236.09424000000001,0.24456285070514469,Raindrops Keep Falling On My Head,0
Naughty By Nature featuring Phiness,241.24036000000001,0.38679017713901431,Live Then Lay,0
Blind Lemon Jefferson,175.15056999999999,nan,Got The Blues,1926
Andy Griffith,151.32688999999999,0.23962909777363708,Turn Yourn Radio On,0
Tranzas,204.85178999999999,0.58969968085655966,Serenata,0
Pierre Perret,238.10567,nan,Donnez-nous des jardins,1975
Kenny Rogers,258.89913999999999,nan,Love Is What We Make It,1999
The Meatmen,211.38239999999999,nan,So Long (Originally Performed by Abba),0
Mum,242.18077,0.0,Mr. Crump,0
The Sonics_ Charlie & The Tunas,243.1473,nan,Brown Eyed Girl,0
The Rolling Stones,242.20688999999999,nan,Start Me Up,1981
Les Hou-Lops,177.50158999999999,nan,C'est pour vous que je chante,0
Casey Bill Weldon,183.71872999999999,nan,New Round And Round,0
Leroy Hutson,291.49995000000001,0.33470654906922059,Lucky Fellow - Original,0
Yndio,162.61179000000001,nan,Mi Vida Se Pinto De Gris,0
Josh Mullins,162.01097999999999,nan,Mom,0
Dennis Brown,218.46159,nan,Ballroom Floor,0
Kingston Trio,165.48526000000001,nan,Goodnight Irene,0
Be Bop Deluxe,285.15219999999999,nan,Music In Dreamland,1975
Peret,170.91873000000001,nan,Ole Con Ole,0
Wyclef Jean featuring will.i.am and Melissa Jiménez;Wyclef Jean featuring Machel Montano_ Daniela Mercury_ Black Alex_ and Djakout Mizik,809.58649000000003,nan,Touch Your Button Carnival Jam,0
John Cale,624.66566999999998,0.0,Stainless Steel Gamelan,0
Ten Years After,598.41260999999997,nan,50_000 Miles Beneath My Brain (Live),0
Camp Lo,233.35138000000001,0.0,Baby Mama,0
Brooke Valentine,218.64444,0.66803334755305988,American Girl,2005
Pumpkin Buzzard,41.24689,nan,Red Castle,0
Fredi,228.36199999999999,nan,Liian vähän aikaa,0
Butthole Surfers,263.70567,nan,22 Going On 23,1987
Heavy D,212.24444,0.43096267247207481,Private Dancer,2008
DJ Godfather,333.00853000000001,0.29400699100160682,DJs Are The New Rockstars-Live Mashup Mix 7,0
Nightwish,153.44281000000001,0.61312524264890933,Lappi Pt IV Etiäinen,1997
Snowgoons,197.85097999999999,nan,Michael Nobody aka Poetic Death,2009
Shakira,366.70648999999997,nan,Estoy Aquí,1995
Andy & Lucas,274.93831999999998,0.0,Mirame A La Cara (Version Salsa),0
DJ Omega,227.73506,nan,Shake That Thang,0
Less Than Jake,125.28281,0.6407992049148461,Automatic,1996
Anti-Flag,99.003630000000001,0.41967427880955327,I Don't Wanna be a War Hero,2003
Pelt,116.58404,0.0,Bestio Tergum Degero Pt. 3,0
Lupe Fiasco,251.68933999999999,nan,Kick_ Push II (Album Version),0
Her Majesty's Finest,147.98321999999999,nan,Snapshot Samurai,0
Tyrone Taylor,290.16771,0.22732987482715569,True Love,0
Kuijken Kwartet,125.93586999999999,0.29987748827397781,Introitus: Requiem: Dies Irae,0
T.G. Sheppard,210.75546,nan,You're My First Lady,1992
Dr. Elmo,152.37179,0.0,Christmas Won't be the Same Without Johnny,0
David Jalbert,508.02893,nan,Nocturne For Piano No. 5 In B Flat Major_ Op. 37,0
Julien Clerc,266.29178999999999,nan,Ma Préférence (Live),1994
The Jason Bonham Band,260.51873000000001,0.0,Hold On,1992
Busta Rhymes,231.49669,nan,We Got What You Want,2001
Robert Palmer,181.73342,nan,Man Smart Woman Smarter,0
Audio Adrenaline,285.83138000000002,0.0,Gloria (In The Name Of Love Album Version),0
Frost,271.88200000000001,0.35223222500534229,Two of a Kind,0
Dylan Kuo,186.22649000000001,nan,Shen Lai,0
The Bronx Horns,265.61261000000002,nan,The Preacher,0
Gonzalo Rubalcaba,374.49097999999998,0.26586104921065007,Principe Nino,0
Precious Bryant,154.30484999999999,0.0,Blues All Around My Bed,2002
Leona Naess,645.38076999999998,0.54871866703878502,Paper Thin,2000
Klubbingman feat. Beatrix Delgado,209.29261,nan,Another Day Another Night,0
The Chieftains,185.86077,0.51714897334984444,Carolan's Concerto,1971
D.R.S.,237.16525999999999,nan,Gangsta Lean (Gangstapella),1993
Galactic,21.393830000000001,nan,Cafe deClouet,1998
Klimperei,99.290980000000005,0.0,Sauer,0
Year of Desolation,259.02974999999998,0.0,L.S.M.,2005
Liars,136.17587,nan,Cycle Time,2007
Flor Silvestre,161.93261000000001,nan,Llorando Por Amor,0
Blackfoot,204.09424000000001,0.35528553642308941,Heart's Grown Cold (LP Version),0
Lady Saw,180.81914,0.21508031850922793,To Sir With Love,1994
Moon Mullican,175.07220000000001,0.0,New Milk Cow Blues,0
Dave Eggar,225.25342000000001,0.26230899721194523,Deep Blue,2005
X-ecutioners featuring Tom Tom Club & Biz Markie,236.43383,0.51875989799709943,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),2001
The Del McCoury Band,183.17016000000001,0.0,High On the Mountain,0
3 of Hearts,224.07791,nan,Is It Love,2001
Dario Marianelli,70.059950000000001,0.45694954353714434,Falling Apart,2009
Ciaran Byrne,150.28200000000001,0.0,Signs Can Hear All,2006
Furry Lewis,193.20117999999999,0.6461512337882942,I Will Turn Your Money Green (Take 1),0
Busdriver,125.77914,nan,Beauty Supply And Demand,2004
Static-X,98.899140000000003,0.79152055340754235,Transmission (Album Version),2003
Hollowtip,265.82159000000001,nan,Superstar (feat. J-Noxx),0
Pete Bamboo,290.37669,0.0,Baila Cariño,0
The Twinkle Brothers,194.63791000000001,0.0,It Gwine Dreada,0
Chris Camozzi,276.40118000000001,0.0,Sunday In Marin,0
Cocoa Tea,225.54077000000001,0.0,Hurry Up And Come,2008
Miriam Yeung,258.50729999999999,nan,Quan Tou Tang,0
Tha Liks,294.13832000000002,nan,Da Da Da Da,2001
Jimmy Johnson,203.44118,0.0,When There's A Will_ There's A Way,0
Juan Carmona; Ricardo Larroze,234.05669,nan,Marrakech,0
Murskahumppa,121.57342,0.0,Mua rakastan,0
Antonio Koudele,297.06403999999998,nan,TU MIRADA,0
Darwin Hobbs,311.95382999999998,0.4944895175021134,Free,0
Sophie B. Hawkins,316.76035999999999,nan,I Want You,1992
Behemoth,146.46812,0.55844174692147996,Malice,2000
Jim Kweskin with Samoa Wilson,265.01179000000002,nan,Why Don't You Do Right (Album Version),0
Jimmy McCracklin,201.97832,0.0,It Ain't No Use,0
The Forms,145.08363,0.44082644049887931,Red Gun,2007
Crucial Conflict,230.58240000000001,0.51875989799709943,Ride Out Dip,2008
Messy Marv,163.10812000000001,nan,Tuck That Sh*t,0
Cake,91.323629999999994,0.76441956933099486,Arco Arena,2001
The Harvard Lampoon Comedians,77.217510000000004,0.33207098227937304,Hired Security,0
Information Society,251.61098000000001,0.0,Slipping Away/Here Is Kazmeyer,1990
Perrey And Kingsley,119.64036,nan,The Unidentified Flying Object,1988
Barbara Fairchild,178.36363,0.0,Comfort Creek,0
Yolandita Monge,214.49098000000001,nan,Cierra Los Ojos Y Juntos Recordemos - Original,0
David Guetta - Joachim Garraud - Chris Willis,432.90077000000002,0.61891108632505176,Love Is Gone (Eddie Thoneick's Liberte Mix),0
Hatebreed,209.05751000000001,0.25923154445130436,Destroy Everything (Album Version),2006
Anti-Flag,188.55137999999999,0.61381444390316175,The Gre(A)t Depression,2009
Pam Thum,291.02974999999998,0.23062689637927422,See You in the Morning,0
Henri Pousseur,1266.41587,nan,Parabolics Studies 6,0
Spitfire,109.26975,0.0,Feverish,0
Portobello,304.84852999999998,nan,COLD MORNING,0
David Banner,72.437100000000001,nan,Syrup Sipping (Banner Beat Break),2008
Bionikworld,413.51790999999997,0.0,Party Favours (Dee Dee's Flukey Remix),0
The Wilburns,182.22975,0.0,Keep Walking,0
Bullet For My Valentine,223.76444000000001,0.51318973612581897,4 Words (To Choke Upon),2005
Niraj Chag,293.40688999999998,0.25383473613223129,The Carnival  feat. Japjit Kaur,0
Warner mack,160.20853,nan,Is It Wrong,0
One Be Lo,164.85831999999999,nan,learn (Album Version),0
Bodies In the Gears of the Apparatus,126.17098,0.44391991347087234,Xenophobic Hate Machine,2005
Headliners,347.79383000000001,nan,90er,2006
Clementina De Jesus,181.39383000000001,nan,Itinerario,0
The Velvet Underground,170.89260999999999,0.78286899868090665,Stephanie Says,1985
The Disposable Heroes Of Hiphoprisy,241.52771000000001,0.50898460810348356,Music And Politics,1992
Big Audio Dynamite,209.97179,0.46054128135865785,Free (lp),0
Mazz,251.61098000000001,nan,Más Y Más,0
KT Tunstall,216.50239999999999,0.69445354606166643,Under The Weather,2004
Barry Manilow,247.24852999999999,0.23962909777363708,Say Goodbye,0
Jean Marc Thibault,138.94485,nan,Fleur De Paris,0
Sabda Brahma,349.51790999999997,nan,Jahuu_ Gandiva laulaa!,0
Alias,256.67872999999997,0.38293509007501925,After All The Love Is Gone,0
Information Society,221.6224,0.6860148344718987,Lay All Your Love On Me (LP Version),0
Rick Ross,158.22322,nan,Ella Speed,0
Tinariwen,336.32607999999999,0.56375520839129589,Chatma,2003
Uman,412.02893,0.0,The way to Peace,0
Ice & Breeze,521.19465000000002,nan,How It Begins,0
Porcupine Tree,441.88688999999999,0.86347737366288602,Strip The Soul (album version),2002
Tania Maria,233.71709999999999,nan,Sangria (Nomadbrothers Remix feat. Rio),0
